Mod:Item:MetaData, Localized Name
aether_legacy:carved_double_slab, Carved Double Slab
aether_legacy:angelic_double_slab, Angelic Double Slab
aether_legacy:hellfire_double_slab, Hellfire Double Slab
aether_legacy:holystone_double_slab, Holystone Double Slab
aether_legacy:mossy_holystone_double_slab, Mossy Holystone Double Slab
aether_legacy:holystone_brick_double_slab, Holystone Brick Double Slab
aether_legacy:aerogel_double_slab, Aerogel Double Slab
aether_legacy:skyroot_slab:0, Skyroot Slab
aether_legacy:carved_slab:0, Carved Slab
aether_legacy:angelic_slab:0, Angelic Slab
aether_legacy:hellfire_slab:0, Hellfire Slab
aether_legacy:holystone_slab:0, Holystone Slab
aether_legacy:mossy_holystone_slab:0, Mossy Holystone Slab
aether_legacy:holystone_brick_slab:0, Holystone Brick Slab
aether_legacy:aerogel_slab:0, Aerogel Slab
aether_legacy:sun_altar, Sun Altar
aether_legacy:skyroot_bookshelf, Skyroot Bookshelf
aether_legacy:zanite_gemstone, Zanite Gemstone
aether_legacy:ambrosium_shard, Ambrosium Shard
aether_legacy:golden_amber, Golden Amber
aether_legacy:aechor_petal, Aechor Petal
aether_legacy:swetty_ball, Swet Ball
aether_legacy:skyroot_pickaxe, Skyroot Pickaxe
aether_legacy:skyroot_axe, Skyroot Axe
aether_legacy:skyroot_shovel, Skyroot Shovel
aether_legacy:holystone_pickaxe, Holystone Pickaxe
aether_legacy:holystone_axe, Holystone Axe
aether_legacy:holystone_shovel, Holystone Shovel
aether_legacy:zanite_pickaxe, Zanite Pickaxe
aether_legacy:zanite_axe, Zanite Axe
aether_legacy:zanite_shovel, Zanite Shovel
aether_legacy:gravitite_pickaxe, Gravitite Pickaxe
aether_legacy:gravitite_axe, Gravitite Axe
aether_legacy:gravitite_shovel, Gravitite Shovel
aether_legacy:valkyrie_pickaxe, Valkyrie Pickaxe
aether_legacy:valkyrie_axe, Valkyrie Axe
aether_legacy:valkyrie_shovel, Valkyrie Shovel
aether_legacy:zanite_helmet, Zanite Helmet
aether_legacy:zanite_chestplate, Zanite Chestplate
aether_legacy:zanite_leggings, Zanite Leggings
aether_legacy:zanite_boots, Zanite Boots
aether_legacy:gravitite_helmet, Gravitite Helmet
aether_legacy:gravitite_chestplate, Gravtite Chestplate
aether_legacy:gravitite_leggings, Gravitite Leggings
aether_legacy:gravitite_boots, Gravitite Boots
aether_legacy:neptune_helmet, Neptune Helmet
aether_legacy:neptune_chestplate, Neptune Chestplate
aether_legacy:neptune_leggings, Neptune Leggings
aether_legacy:neptune_boots, Neptune Boots
aether_legacy:phoenix_helmet, Phoenix Helmet
aether_legacy:phoenix_chestplate, Phoenix Chestplate
aether_legacy:phoenix_leggings, Phoenix Leggings
aether_legacy:phoenix_boots, Phoenix Boots
aether_legacy:obsidian_helmet, Obsidian Helmet
aether_legacy:obsidian_chestplate, Obsidian Chestplate
aether_legacy:obsidian_leggings, Obsidian Leggings
aether_legacy:obsidian_boots, Obsidian Boots
aether_legacy:valkyrie_helmet, Valkyrie Helmet
aether_legacy:valkyrie_chestplate, Valkyrie Chestplate
aether_legacy:valkyrie_leggings, Valkyrie Leggings
aether_legacy:valkyrie_boots, Valkyrie Boots
aether_legacy:blue_berry, Blue Berry
aether_legacy:enchanted_blueberry, Enchanted Berry
aether_legacy:white_apple, White Apple
aether_legacy:gummy_swet:0, Blue Gummy Swet
aether_legacy:gummy_swet:1, Golden Gummy Swet
aether_legacy:healing_stone, Healing Stone
aether_legacy:candy_cane, Candy Cane
aether_legacy:ginger_bread_man, Ginger Bread Man
aether_legacy:skyroot_stick, Skyroot Stick
aether_legacy:victory_medal, Victory Medal
aether_legacy:dungeon_key:0, Bronze Key
aether_legacy:dungeon_key:1, Silver Key
aether_legacy:dungeon_key:2, Golden Key
aether_legacy:skyroot_bucket:0, Skyroot Bucket
aether_legacy:skyroot_bucket:1, Skyroot Water Bucket
aether_legacy:skyroot_bucket:2, Skyroot Poison Bucket
aether_legacy:skyroot_bucket:3, Skyroot Remedy Bucket
aether_legacy:skyroot_bucket:4, Skyroot Milk Bucket
aether_legacy:cold_parachute, Cold Parachute
aether_legacy:golden_parachute, Golden Parachute
aether_legacy:moa_egg, item.moa_egg.name
aether_legacy:phoenix_bow, Phoenix Bow
aether_legacy:skyroot_sword, Skyroot Sword
aether_legacy:holystone_sword, Holystone Sword
aether_legacy:zanite_sword, Zanite Sword
aether_legacy:gravitite_sword, Gravitite Sword
aether_legacy:flaming_sword, Flaming Sword
aether_legacy:lightning_sword, Lightning Sword
aether_legacy:holy_sword, Holy Sword
aether_legacy:vampire_blade, Vampire Blade
aether_legacy:pig_slayer, Pig Slayer
aether_legacy:candy_cane_sword, Candy Cane Sword
aether_legacy:notch_hammer, Hammer of Notch
aether_legacy:leather_gloves, Leather Gloves
aether_legacy:iron_gloves, Iron Gloves
aether_legacy:golden_gloves, Golden Gloves
aether_legacy:chain_gloves, Chain Gloves
aether_legacy:diamond_gloves, Diamond Gloves
aether_legacy:zanite_gloves, Zanite Gloves
aether_legacy:gravitite_gloves, Gravitite Gloves
aether_legacy:neptune_gloves, Neptune Gloves
aether_legacy:phoenix_gloves, Phoenix Gloves
aether_legacy:obsidian_gloves, Obsidian Gloves
aether_legacy:valkyrie_gloves, Valkyrie Gloves
aether_legacy:iron_ring, Iron Ring
aether_legacy:golden_ring, Golden Ring
aether_legacy:zanite_ring, Zanite Ring
aether_legacy:ice_ring, Ice Ring
aether_legacy:iron_pendant, Iron Pendant
aether_legacy:golden_pendant, Golden Pendant
aether_legacy:zanite_pendant, Zanite Pendant
aether_legacy:ice_pendant, Ice Pendant
aether_legacy:red_cape, Red Cape
aether_legacy:blue_cape, Blue Cape
aether_legacy:yellow_cape, Yellow Cape
aether_legacy:white_cape, White Cape
aether_legacy:swet_cape, Swet Cape
aether_legacy:invisibility_cape, Invisibility Cloak
aether_legacy:agility_cape, Agility Cape
aether_legacy:golden_feather, Golden Feather
aether_legacy:regeneration_stone, Regeneration Stone
aether_legacy:iron_bubble, Iron Bubble
aether_legacy:life_shard, Life Shard
aether_legacy:cloud_staff, Cloud Staff
aether_legacy:nature_staff, Nature Staff
aether_legacy:lightning_knife, Lightning Knife
aether_legacy:valkyrie_lance, Valkyrie Lance
aether_legacy:sentry_boots, Sentry Boots
aether_legacy:aether_tune, Aether Tune
aether_legacy:ascending_dawn, Ascending Dawn
aether_legacy:welcoming_skies, Welcoming Skies
aether_legacy:repulsion_shield, Shield of Repulsion
aether_legacy:lore_book, Book of Lore
flyringbaublemod:angelring:0, Angel Ring
flyringbaublemod:angelring:1, Angel Ring
flyringbaublemod:angelring:2, Angel Ring
flyringbaublemod:angelring:3, Angel Ring
flyringbaublemod:angelring:4, Angel Ring
flyringbaublemod:angelring:5, Angel Ring
flyringbaublemod:flyingring:0, Flying Ring
flyringbaublemod:flyingring:1, Flying Ring
flyringbaublemod:birdcage:0, Bird Cage
flyringbaublemod:birdcage:1, Pet Parrot (in bird cage)
flyringbaublemod:pair, PAIR (Parrot Array Including Redundancy)
theoneprobe:probe, The One Probe
theoneprobe:creativeprobe, The Creative Probe
theoneprobe:probenote, The One Probe Read Me
theoneprobe:diamond_helmet_probe:0, Diamond Helmet with Probe
theoneprobe:gold_helmet_probe:0, Gold Helmet with Probe
theoneprobe:iron_helmet_probe:0, Iron Helmet with Probe
theoneprobe:probe_goggles, The One Probe (Bauble)
architecturecraft:sawblade, Circular Saw Blade
architecturecraft:largepulley, Large Pulley
architecturecraft:chisel, Architect's Chisel
architecturecraft:hammer, Architect's Hammer
architecturecraft:sawbench, Architect's Sawbench
aroma1997sdimension:portalframe, Portal Frame
aroma1997sdimension:miningmultitool, Mining Multitool
aroma1997sdimension:dimensionchanger, DimensionChanger
aroma1997sdimension:miningore:0, Sticky Ore
aroma1997sdimension:miningore:1, Clay Ore
astralsorcery:itemcraftingcomponent:0, Aquamarine
astralsorcery:itemcraftingcomponent:1, Starmetal Ingot
astralsorcery:itemcraftingcomponent:2, Stardust
astralsorcery:itemcraftingcomponent:3, Glass Lens
astralsorcery:itemcraftingcomponent:4, Resonating Gem
astralsorcery:itemcraftingcomponent:5, Parchment
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:itemconstellationpaper:0, Constellation Paper
astralsorcery:iteminfusedglass, Infused Glass
astralsorcery:itemrockcrystalsimple:0, Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemtunedrockcrystal:0, Attuned Rock Crystal
astralsorcery:itemcelestialcrystal:0, Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemtunedcelestialcrystal:0, Attuned Celestial Crystal
astralsorcery:itemjournal, Astral Tome
astralsorcery:itemhandtelescope, Looking Glass
astralsorcery:itemlinkingtool, Linking Tool
astralsorcery:itemwand, Resonating Wand
astralsorcery:itemsextant, Sextant
astralsorcery:itemilluminationwand, Illumination Wand
astralsorcery:itemcoloredlens:0, Colored Lens
astralsorcery:itemcoloredlens:1, Colored Lens
astralsorcery:itemcoloredlens:2, Colored Lens
astralsorcery:itemcoloredlens:3, Colored Lens
astralsorcery:itemcoloredlens:4, Colored Lens
astralsorcery:itemcoloredlens:5, Colored Lens
astralsorcery:itemcoloredlens:6, Colored Lens
astralsorcery:itemskyresonator, Fosic Resonator
astralsorcery:itemshiftingstar, Shifting Star
astralsorcery:itemarchitectwand, Formation Wand
astralsorcery:itemexchangewand, Conversion Wand
astralsorcery:itemgrapplewand, Impulsion Wand
astralsorcery:itemusabledust:0, Illumination Powder
astralsorcery:itemusabledust:1, Nocturnal Powder
astralsorcery:itemknowledgeshare, Scroll of Written Expertise
astralsorcery:itemcrystalpickaxe, Crystal Pickax
astralsorcery:itemcrystalshovel, Crystal Shovel
astralsorcery:itemcrystalaxe, Crystal Axe
astralsorcery:itemcrystalsword, Crystal Sword
astralsorcery:itemchargedcrystalaxe, Infused Crystal Axe
astralsorcery:itemchargedcrystalsword, Infused Crystal Sword
astralsorcery:itemchargedcrystalpickaxe, Infused Crystal Pickax
astralsorcery:itemchargedcrystalshovel, Infused Crystal Shovel
astralsorcery:itemcape, Mantle of Stars
astralsorcery:itemenchantmentamulet, Resplendent Prism
astralsorcery:blockmarblestairs, Marble Stairs
astralsorcery:blockflarelight, Volatile Flare
astralsorcery:blockvanishing, tile.blockvanishing.name
astralsorcery:blockchalice, Containment Chalice
astralsorcery:blockbore, Evershifting Fountain
astralsorcery:blockattunementaltar, Attunement Altar
astralsorcery:blockattunementrelay, Spectral Relay
astralsorcery:blockwell, Lightwell
astralsorcery:blockworldilluminator, Cave Illuminator
astralsorcery:blockfaketree, 
astralsorcery:blockstarlightinfuser, Starlight Infuser
astralsorcery:blockrituallink, Ritual Anchor
astralsorcery:blockportalnode, 
astralsorcery:blocktreebeacon, Tree Beacon
astralsorcery:blocktranslucentblock, Translucent Block
astralsorcery:blockmapdrawingtable, Stellar Refraction Table
astralsorcery:blockcelestialgateway, Celestial Gateway
astralsorcery:blockobservatory, Observatory
astralsorcery:blocklens, Lens
astralsorcery:blockprism, PrismLens
astralsorcery:blockmarbleslab:0, Marble Slab
astralsorcery:blockcustomore:0, Rock Crystal Ore
astralsorcery:blockcustomore:1, Starmetal Ore
astralsorcery:blockcustomsandore:0, Aquamarine Shale
astralsorcery:blockcustomflower:0, Faint Amaranth
astralsorcery:blockmarble:0, Marble
astralsorcery:blockmarble:1, Marble Bricks
astralsorcery:blockmarble:2, Marble Pillar
astralsorcery:blockmarble:3, Marble Arch
astralsorcery:blockmarble:4, Chiseled Marble
astralsorcery:blockmarble:5, Engraved Marble
astralsorcery:blockmarble:6, Runed Marble
astralsorcery:blockblackmarble:0, Sooty Marble
astralsorcery:blockblackmarble:1, Sooty Marble Bricks
astralsorcery:blockblackmarble:2, Sooty Marble Pillar
astralsorcery:blockblackmarble:3, Sooty Marble Arch
astralsorcery:blockblackmarble:4, Chiseled Sooty Marble
astralsorcery:blockblackmarble:5, Engraved Sooty Marble
astralsorcery:blockblackmarble:6, Runed Sooty Marble
astralsorcery:blockinfusedwood:0, Infused Wood
astralsorcery:blockinfusedwood:1, Infused Wood Planks
astralsorcery:blockinfusedwood:2, Infused Wood Column
astralsorcery:blockinfusedwood:3, Infused Wood Arch
astralsorcery:blockinfusedwood:4, Engraved Infused Wood
astralsorcery:blockinfusedwood:5, Enriched Infused Wood
astralsorcery:blockinfusedwood:6, Vibrant Infused Wood
astralsorcery:blockborehead:0, Neromantic Prime
astralsorcery:blockborehead:1, Fysallidic Prime
astralsorcery:blockmachine:0, Telescope
astralsorcery:blockmachine:1, Grindstone
astralsorcery:blockcelestialcrystals:0, Celestial Crystal Cluster
astralsorcery:blockcelestialcrystals:1, Celestial Crystal Cluster
astralsorcery:blockcelestialcrystals:2, Celestial Crystal Cluster
astralsorcery:blockcelestialcrystals:3, Celestial Crystal Cluster
astralsorcery:blockcelestialcrystals:4, Celestial Crystal Cluster
astralsorcery:blockstructural:0, Telescope
astralsorcery:blockritualpedestal, Ritual Pedestal
astralsorcery:blockaltar:0, Luminous Crafting Table
astralsorcery:blockaltar:1, Starlight Crafting Altar
astralsorcery:blockaltar:2, Celestial Altar
astralsorcery:blockaltar:3, Iridescent Altar
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
astralsorcery:blockcelestialcollectorcrystal:0, Floating Crystal
akashictome:tome, item.tome.name
morphtool:tool, item.tool.name
quark:glass_shards:0, Glass Shard
quark:glass_shards:1, White Glass Shard
quark:glass_shards:2, Orange Glass Shard
quark:glass_shards:3, Magenta Glass Shard
quark:glass_shards:4, Light Blue Glass Shard
quark:glass_shards:5, Yellow Glass Shard
quark:glass_shards:6, Lime Glass Shard
quark:glass_shards:7, Pink Glass Shard
quark:glass_shards:8, Gray Glass Shard
quark:glass_shards:9, Light Gray Glass Shard
quark:glass_shards:10, Cyan Glass Shard
quark:glass_shards:11, Purple Glass Shard
quark:glass_shards:12, Blue Glass Shard
quark:glass_shards:13, Brown Glass Shard
quark:glass_shards:14, Green Glass Shard
quark:glass_shards:15, Red Glass Shard
quark:glass_shards:16, Black Glass Shard
quark:pirate_hat, item.pirate_hat.name
quark:marble:0, Marble
quark:marble:1, Polished Marble
quark:stone_marble_slab:0, Marble Slab
quark:stone_marble_stairs, tile.stone_marble_stairs.name
quark:marble_wall, tile.marble_wall.name
quark:limestone:0, Limestone
quark:limestone:1, Polished Limestone
quark:stone_limestone_slab:0, Limestone Slab
quark:stone_limestone_stairs, tile.stone_limestone_stairs.name
quark:limestone_wall, tile.limestone_wall.name
quark:crystal:0, White Cave Crystal
quark:crystal:1, Red Cave Crystal
quark:crystal:2, Orange Cave Crystal
quark:crystal:3, Yellow Cave Crystal
quark:crystal:4, Green Cave Crystal
quark:crystal:5, Blue Cave Crystal
quark:crystal:6, Indigo Cave Crystal
quark:crystal:7, Violet Cave Crystal
quark:biome_cobblestone:0, Brimstone
quark:biome_cobblestone:1, Permafrost
quark:fire_stone_slab:0, Brimstone Slab
quark:fire_stone_stairs, tile.fire_stone_stairs.name
quark:icy_stone_slab:0, Permafrost Slab
quark:icy_stone_stairs, tile.icy_stone_stairs.name
quark:fire_stone_wall, tile.fire_stone_wall.name
quark:icy_stone_wall, tile.icy_stone_wall.name
quark:glowcelium, tile.glowcelium.name
quark:glowshroom, tile.glowshroom.name
quark:soul_bead, item.soul_bead.name
quark:biotite_ore, tile.biotite_ore.name
quark:biotite_block:0, Block of Biotite
quark:biotite_block:1, Chiseled Biotite Block
quark:biotite_block:2, Pillar Biotite Block
quark:biotite, item.biotite.name
quark:biotite_slab:0, Biotite Slab
